13/08/2014 20:47:13	1407980833	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:47:13	1407980833	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:47:13	1407980833	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:47:20	1407980840	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:47:20	1407980840	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:47:20	1407980840	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:41	1407981101	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:42	1407981102	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:42	1407981102	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:42	1407981102	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:42	1407981102	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:43	1407981103	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:43	1407981103	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:43	1407981103	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:51:43	1407981103	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:53:52	1407981232	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:53:54	1407981234	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:53:56	1407981236	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:54:14	1407981254	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:54:35	1407981275	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:54:36	1407981276	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:54:36	1407981276	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:54:36	1407981276	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:54:37	1407981277	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:56:20	1407981380	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:56:38	1407981398	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:58:21	1407981501	127.0.0.1	visitor		GET	cobro	
13/08/2014 20:59:46	1407981586	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:00:22	1407981622	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:00:23	1407981623	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:00:33	1407981633	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:00:59	1407981659	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:04:49	1407981889	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:04:50	1407981890	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:04:59	1407981899	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:04:59	1407981899	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:04:59	1407981899	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:05:29	1407981929	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:05:57	1407981957	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:05:58	1407981958	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:05:58	1407981958	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:05:58	1407981958	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:06:35	1407981995	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:06:54	1407982014	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:07:07	1407982027	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:15:00	1407982500	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:15:47	1407982547	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:15:48	1407982548	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:15:48	1407982548	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:16:40	1407982600	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:16:40	1407982600	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:16:41	1407982601	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:03	1407982623	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:04	1407982624	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:04	1407982624	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:04	1407982624	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:04	1407982624	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:05	1407982625	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:05	1407982625	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:17:05	1407982625	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:02	1407982682	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:02	1407982682	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:02	1407982682	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:03	1407982683	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:03	1407982683	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:03	1407982683	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:03	1407982683	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:03	1407982683	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:26	1407982706	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:27	1407982707	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:27	1407982707	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:27	1407982707	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:28	1407982708	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:28	1407982708	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:28	1407982708	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:28	1407982708	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:18:28	1407982708	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:19:13	1407982753	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:19:13	1407982753	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:19:14	1407982754	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:19:14	1407982754	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:21:45	1407982905	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:22:29	1407982949	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:22:30	1407982950	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:22:30	1407982950	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:22:55	1407982975	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:22:56	1407982976	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:22:56	1407982976	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:22:57	1407982977	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:23:10	1407982990	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:23:41	1407983021	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:24:32	1407983072	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:25:20	1407983120	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:26:21	1407983181	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:26:40	1407983200	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:33:15	1407983595	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:33:16	1407983596	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:33:17	1407983597	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:33:17	1407983597	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:33:17	1407983597	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:33:18	1407983598	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:35:29	1407983729	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:35:53	1407983753	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:36:18	1407983778	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:36:52	1407983812	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:39:24	1407983964	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:40:06	1407984006	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:40:23	1407984023	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:41:06	1407984066	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:41:43	1407984103	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:42:03	1407984123	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:42:27	1407984147	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:43:07	1407984187	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:46:58	1407984418	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:47:56	1407984476	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:47:58	1407984478	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:49:22	1407984562	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:50:25	1407984625	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:52:32	1407984752	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:54:08	1407984848	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:54:49	1407984889	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:54:59	1407984899	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:55:12	1407984912	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:55:52	1407984952	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:57:28	1407985048	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:57:28	1407985048	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:57:54	1407985074	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:57:55	1407985075	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:57:55	1407985075	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:59:02	1407985142	127.0.0.1	visitor		GET	cobro	
13/08/2014 21:59:27	1407985167	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:01:44	1407985304	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:02:58	1407985378	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:00	1407985380	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:00	1407985380	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:00	1407985380	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:01	1407985381	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:01	1407985381	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:01	1407985381	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:01	1407985381	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:01	1407985381	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:01	1407985381	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:30	1407985410	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:03:42	1407985422	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:04:00	1407985440	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:04:06	1407985446	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:04:20	1407985460	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:04:37	1407985477	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:04:49	1407985489	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:05:07	1407985507	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:07:00	1407985620	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:10:26	1407985826	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:11:13	1407985873	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:11:30	1407985890	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:12:08	1407985928	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:12:22	1407985942	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:12:22	1407985942	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:12:33	1407985953	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:12:33	1407985953	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:12:34	1407985954	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:13:07	1407985987	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:13:44	1407986024	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:16:21	1407986181	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:16:45	1407986205	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:17:16	1407986236	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:20:53	1407986453	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:22:54	1407986574	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:24:03	1407986643	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:24:20	1407986660	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:24:45	1407986685	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:26:58	1407986818	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:27:16	1407986836	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:27:31	1407986851	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:28:58	1407986938	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:29:07	1407986947	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:29:39	1407986979	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:30:05	1407987005	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:30:14	1407987014	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:31:44	1407987104	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:32:23	1407987143	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:32:44	1407987164	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:01	1407987181	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:31	1407987211	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:31	1407987211	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:31	1407987211	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:31	1407987211	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:32	1407987212	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:32	1407987212	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:32	1407987212	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:32	1407987212	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:32	1407987212	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:32	1407987212	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:42	1407987222	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:33:56	1407987236	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:34:06	1407987246	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:34:28	1407987268	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:34:44	1407987284	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:35:01	1407987301	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:35:12	1407987312	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:35:39	1407987339	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:36:32	1407987392	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:36:50	1407987410	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:37:27	1407987447	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:37:27	1407987447	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:37:38	1407987458	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:37:48	1407987468	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:37:54	1407987474	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:38:55	1407987535	127.0.0.1	visitor		GET	cobro	
13/08/2014 22:39:31	1407987571	127.0.0.1	visitor		GET	cobro	
14/08/2014 08:02:04	1408021324	127.0.0.1	visitor		GET	cobro	
14/08/2014 08:04:21	1408021461	127.0.0.1	visitor		GET	cobro	
14/08/2014 08:11:19	1408021879	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:30:53	1408030253	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:31:58	1408030318	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:32:00	1408030320	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:32:49	1408030369	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:35:27	1408030527	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:38:53	1408030733	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:38:53	1408030733	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:38:54	1408030734	127.0.0.1	visitor		GET	cobro	
14/08/2014 10:38:54	1408030734	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:37:41	1408034261	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:37:54	1408034274	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:40:49	1408034449	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:42:37	1408034557	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:42:38	1408034558	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:42:38	1408034558	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:42:39	1408034559	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:42:39	1408034559	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:42:39	1408034559	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:42:39	1408034559	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:43:27	1408034607	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:44:08	1408034648	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:44:08	1408034648	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:44:09	1408034649	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:07	1408035187	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:07	1408035187	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:08	1408035188	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:08	1408035188	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:08	1408035188	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:09	1408035189	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:09	1408035189	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:09	1408035189	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:09	1408035189	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:10	1408035190	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:10	1408035190	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:53:10	1408035190	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:55:11	1408035311	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:55:11	1408035311	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:55:12	1408035312	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:55:12	1408035312	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:55:12	1408035312	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:55:12	1408035312	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:55:13	1408035313	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:56:35	1408035395	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:56:36	1408035396	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:56:36	1408035396	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:56:36	1408035396	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:56:37	1408035397	127.0.0.1	visitor		GET	cobro	
14/08/2014 11:57:49	1408035469	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:02:56	1408035776	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:03:52	1408035832	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:03:52	1408035832	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:04:09	1408035849	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:04:09	1408035849	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:04:10	1408035850	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:05:16	1408035916	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:05:16	1408035916	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:05:59	1408035959	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:05:59	1408035959	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:05:59	1408035959	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:00	1408035960	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:14	1408035974	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:15	1408035975	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:40	1408036000	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:41	1408036001	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:41	1408036001	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:41	1408036001	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:42	1408036002	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:42	1408036002	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:42	1408036002	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:42	1408036002	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:43	1408036003	127.0.0.1	visitor		GET	cobro	
14/08/2014 12:06:43	1408036003	127.0.0.1	visitor		GET	cobro	
